ID,状态ID,键位ID,技能ID,名字,图标
int,int,int,int,string,string
id,state_id,key_id,skill_id,name,icon
1,1,无人持球,1,19,篮板,
2,1,,2,0,空,
3,1,,3,33,卡位,
4,1,,4,39,加速,
5,1,,5,0,空,
6,2,进攻无球,1,19,篮板,
7,2,,2,24,挡拆,
8,2,,3,20,要球,
9,2,,4,39,加速,
10,2,,5,0,空,
11,3,防守,1,15,盖帽,
12,3,,2,0,空,
13,3,,3,17,抢断,
14,3,,4,39,加速,
15,3,,5,0,空,
16,4,进攻持球,1,8,投篮,
17,4,,2,32,背身,
18,4,,3,21,传球,
19,4,,4,14,突破,
20,4,,5,0,空,
21,5,开局跳球,1,53,跳球,
22,5,,2,0,空,
23,5,,3,0,空,
24,5,,4,0,空,
25,5,,5,0,空,
26,6,开局其他人,1,19,篮板,
27,6,,2,0,空,
28,6,,3,33,卡位,
29,6,,4,39,加速,
30,6,,5,0,空,
31,7,扣篮前阶段,1,8,投篮,
32,7,,2,32,背身,
33,7,,3,21,传球,
34,7,,4,14,突破,
35,7,,5,0,空,
36,8,扣篮后阶段,1,8,投篮,
37,8,,2,32,背身,
38,8,,3,21,传球,
39,8,,4,14,突破,
40,8,,5,0,空,
41,9,突破前阶段,1,8,投篮,
42,9,,2,32,背身,
43,9,,3,21,传球,
44,9,,4,14,突破,
45,9,,5,0,空,
46,10,突破后阶段,1,8,投篮,
47,10,,2,32,背身,
48,10,,3,21,传球,
49,10,,4,14,突破,
50,10,,5,0,空,
51,11,转身突破状态,1,8,投篮,
52,11,,2,32,背身,
53,11,,3,21,传球,
54,11,,4,14,突破,
55,11,,5,0,空,
56,12,无人持球（防守）,1,15,盖帽,
57,12,,2,0,空,
58,12,,3,17,抢断,
59,12,,4,39,加速,
60,12,,5,0,空,
61,13,等待接球,1,0,空,
62,13,,2,0,空,
63,13,,3,0,空,
64,13,,4,39,加速,
65,13,,5,0,空,
