动作id,动作,消耗类型,消耗体力数值,最大值体力减少,主动技能是否可以在死区释放,是否使用慢镜头,慢镜头缓慢系数,是否使用特写镜头,镜头振动动画名,可以接的动作,是否可以在体力不够时使用,该动作的碰撞体积系数（万分）
int,string,int,int,int,int,int,int,int,string,int_array,int,int
action_id,action,energy_type,energy_num,energy_cut_dowm,is_ailable_deadarea,is_ailable_slow_motion,slow_motion_ratio,is_ailable_close_up,shake_camera_animation_name,combo_actions,is_available_no_energy,collision_ratio
1,空闲,None,0,0,0,1,0,5000,0,,1,10000
2,站立 运球,DribbleIdle,0,0,0,1,0,5000,0,,1,10000
3,向前 运球,DribbleForward ,0,0,0,1,0,5000,0,,1,10000
4,加速 运球,DribbleDash,0,0,0,1,0,5000,0,,0,10000
5,移动,Move,0,0,0,1,0,5000,0,,1,10000
6,防守,Defence,0,0,0,1,0,5000,0,,1,10000
7,捡球,Pickup,0,0,0,1,0,5000,0,,1,10000
8,投篮,Shoot,1,9,4,1,0,5000,0,,1,10000
9,灌篮,Dunk,1,18,8,1,0,5000,0,shakeNormal,1,10000
10,上篮,Layup,1,12,6,1,0,5000,0,,1,10000
11,空中飞人 灌篮,FlyingDunk,1,18,8,0,1,5000,1,,1,10000
12,被突破晃倒 左,BeBreakDownLeft,1,8,4,1,0,5000,0,,1,10000
13,被突破晃倒 右,BeBreakDownRight,1,8,4,1,0,5000,0,,1,10000
14,突破,Break,1,8,4,1,0,5000,0,,0,5000
15,盖帽,Block,1,5,2,1,0,5000,0,,1,10000
16,被盖帽,Blocked,1,5,2,1,0,5000,0,shakeNormal,1,10000
17,偷球 ,Steal,1,4,2,1,0,5000,0,,1,10000
18,被偷,Stolen,0,0,0,1,0,5000,0,,1,10000
19,篮板,Rebound,1,6,3,1,0,5000,0,,1,10000
20,要球,AskBall,0,0,0,1,0,5000,0,,1,10000
21,传球,Pass,0,0,0,1,0,5000,0,,1,10000
22,接球,Catch,0,0,0,1,0,5000,0,,1,10000
23,双手持球,Hold,0,0,0,1,0,5000,0,,1,10000
24,挡拆,PickRoll,0,0,0,1,0,5000,0,,1,15000
25,被挡拆,PickRolled,1,3,2,1,0,5000,0,,1,10000
26,碰撞反应,Collide,0,0,0,1,0,5000,0,,1,10000
27,抢断,Intercept,1,4,2,1,0,5000,0,,1,10000
28,靠打,Postup,1,2,1,1,0,5000,0,,1,10000
29,角色展示,UIShow ,0,0,0,1,0,5000,0,,1,10000
30,入场动画，胜利动画,Show,0,0,0,1,0,5000,0,,1,10000
31,严防,Guard,0,0,0,1,0,5000,0,,1,20000
32,背身,BackDown,0,0,0,1,0,5000,0,,1,3000
33,卡位,Boxout,1,2,1,1,0,5000,0,,1,10000
34,鱼跃扑球,Dive,1,4,1,1,0,5000,0,,1,10000
35,分球,Chipout,1,3,2,1,0,5000,0,,1,10000
36,拉杆上篮,DoublePump ,0,0,0,0,0,5000,0,,1,10000
37,补篮,Tipin,0,0,0,0,0,5000,0,,1,10000
38,补扣,Putback,0,0,0,0,1,5000,1,,1,10000
39,移动冲锋,MoveDash,2,2,1,1,0,5000,0,,0,10000
40,空中接力,AODunk,0,0,0,0,0,5000,0,,1,10000
41,空中接力请求,AORequest,0,0,0,1,0,5000,0,,1,10000
42,空中接力传球,AOPass,0,0,0,1,0,5000,0,,1,10000
43,鱼跃拦截,InterceptTackle,1,4,2,1,0,5000,0,,1,10000
44,急停跳投,BreakShoot,1,10,4,0,0,5000,0,,1,10000
45,盖帽抓球,BlockCatch,0,0,0,1,0,5000,0,,1,10000
46,分球传球,ChipOutPass,1,3,2,1,0,5000,0,,1,10000
47,扑球传球,DivePass,1,4,2,1,0,5000,0,,1,10000
48,突破转身后撤,BreakTurnBack,1,8,4,1,0,5000,0,,1,5000
49,发球,Serve,0,0,0,1,0,5000,0,,1,10000
50,幻影防守,Phantom ,1,5,2,1,0,5000,0,,1,10000
51,预备扣篮,PreDunk,4,18,8,1,0,5000,0,,9*52,1,10000
52,栏杆扣篮,PullDunk,1,18,8,0,1,7000,1,,1,10000
53,跳球,JumpBall,0,0,0,1,0,5000,0,,1,10000
54,被卡位,BoxoutCollide,0,0,0,1,0,5000,0,,1,10000
55,转身突破,BreakTurn,0,0,0,1,0,5000,0,,1,5000
56,大猩猩扣篮,GorillaDunk,1,18,8,0,1,5000,1,daXingXingKouLan,1,10000
57,超远投篮准备,FarShootReady,0,0,0,0,0,5000,0,,1,10000
58,超远投篮,FarShoot,1,10,4,0,0,5000,0,,1,10000
59,灵巧上篮,,1,12,6,0,0,5000,0,,1,10000
60,准备投球,ShootReady,0,0,0,1,0,5000,0,,1,10000
61,快速传球,,0,0,0,0,0,0,0,,1,10000
62,完美投篮,,1,14,6,0,0,5000,0,,1,10000
63,急速突破,,1,8,4,1,0,5000,0,,1,5000
64,后撤步,,1,5,2,1,0,5000,0,,1,10000
65,拍苍蝇,,1,5,2,1,0,5000,0,,1,10000
66,被撞,BeHitDribble,0,0,0,1,0,5000,0,,1,10000
67,被撞停,BeHitStop,0,0,0,1,0,5000,0,,1,10000
68,跳球准备,,0,0,0,0,0,5000,0,,1,10000
69,背身碰撞(被动方),BackDownCollideNagetive,0,0,0,0,0,5000,0,,1,10000
70,背身碰撞(主动方),BackDownCollidePositive,0,0,0,0,0,5000,0,,1,10000
