index,球员特质配置ID,球员特质槽序列,特质解锁等级,特质初始化信息,特质刷新池,特质刷新基础消耗
int,int,int,int,SpecialityInitPool,int,ItemConfig
index,player_speciality_config_id,speciality_num,speciality_unclock_lv,speciality_init_pool,speciality_reset_pool,speciality_reset_item
1,86010410,1,10,1_87000001,87000001,10000003_50
2,86010410,2,15,1_87000002,87000002,10000003_60
3,86010410,3,20,1_87000003,87000003,10000003_70
4,86010410,4,25,1_87000004,87000004,10000003_80
5,86010410,5,30,1_87000005,87000005,10000003_90
6,86010311,1,10,1_87000001,87000001,10000003_50
7,86010311,2,15,1_87000002,87000002,10000003_60
8,86010311,3,20,1_87000003,87000003,10000003_70
9,86010311,4,25,1_87000004,87000004,10000003_80
10,86010311,5,30,1_87000005,87000005,10000003_90
11,86010504,1,10,1_87000001,87000001,10000003_50
12,86010504,2,15,1_87000002,87000002,10000003_60
13,86010504,3,20,1_87000003,87000003,10000003_70
14,86010504,4,25,1_87000004,87000004,10000003_80
15,86010504,5,30,1_87000005,87000005,10000003_90
16,86010107,1,10,1_87000001,87000001,10000003_50
17,86010107,2,15,1_87000002,87000002,10000003_60
18,86010107,3,20,1_87000003,87000003,10000003_70
19,86010107,4,25,1_87000004,87000004,10000003_80
20,86010107,5,30,1_87000005,87000005,10000003_90
21,86010214,1,10,1_87000001,87000001,10000003_50
22,86010214,2,15,1_87000002,87000002,10000003_60
23,86010214,3,20,1_87000003,87000003,10000003_70
24,86010214,4,25,1_87000004,87000004,10000003_80
25,86010214,5,30,1_87000005,87000005,10000003_90
26,86020307,1,10,1_87000001,87000001,10000003_50
27,86020307,2,15,1_87000002,87000002,10000003_60
28,86020307,3,20,1_87000003,87000003,10000003_70
29,86020307,4,25,1_87000004,87000004,10000003_80
30,86020307,5,30,1_87000005,87000005,10000003_90
31,86020504,1,10,1_87000001,87000001,10000003_50
32,86020504,2,15,1_87000002,87000002,10000003_60
33,86020504,3,20,1_87000003,87000003,10000003_70
34,86020504,4,25,1_87000004,87000004,10000003_80
35,86020504,5,30,1_87000005,87000005,10000003_90
36,86020413,1,10,1_87000001,87000001,10000003_50
37,86020413,2,15,1_87000002,87000002,10000003_60
38,86020413,3,20,1_87000003,87000003,10000003_70
39,86020413,4,25,1_87000004,87000004,10000003_80
40,86020413,5,30,1_87000005,87000005,10000003_90
41,86023408,1,10,1_87000001,87000001,10000003_50
42,86023408,2,15,1_87000002,87000002,10000003_60
43,86023408,3,20,1_87000003,87000003,10000003_70
44,86023408,4,25,1_87000004,87000004,10000003_80
45,86023408,5,30,1_87000005,87000005,10000003_90
46,86023406,1,10,1_87000001,87000001,10000003_50
47,86023406,2,15,1_87000002,87000002,10000003_60
48,86023406,3,20,1_87000003,87000003,10000003_70
49,86040104,1,10,1_87000001,87000001,10000003_50
50,86040104,2,15,1_87000002,87000002,10000003_60
51,86040104,3,20,1_87000003,87000003,10000003_70
