特质ID,特性包id,特新品质,特性图标,属性ID,属性效果值,特质描述描述
int,int,int,string,int,int,string
speciality_id,speciality_pack_id,speciality_quality,speciality_icon,property_id,property_value,speciality_describe
89012201,88000001,2,100001.0,201,200,近投命中率_0.02
89012202,88000001,2,100001.0,202,200,中投命中率_0.02
89012203,88000001,2,100001.0,203,200,三分命中率_0.02
89013204,88000001,3,100001.0,204,200,扣篮命中率_0.02
89013205,88000001,3,100001.0,205,200,上篮命中率_0.02
89014206,88000001,4,100001.0,206,200,干扰率_0.02
89014207,88000001,4,100001.0,207,200,抗干扰率_0.02
89022201,88000002,2,100001.0,201,400,近投命中率_0.04
89022202,88000002,2,100001.0,202,400,中投命中率_0.04
89022203,88000002,2,100001.0,203,400,三分命中率_0.04
89023204,88000002,3,100001.0,204,400,扣篮命中率_0.04
89023205,88000002,3,100001.0,205,400,上篮命中率_0.04
89024206,88000002,4,100001.0,206,400,干扰率_0.04
89024207,88000002,4,100001.0,207,400,抗干扰率_0.04
89032201,88000003,2,100001.0,201,600,近投命中率_0.06
89032202,88000003,2,100001.0,202,600,中投命中率_0.06
89032203,88000003,2,100001.0,203,600,三分命中率_0.06
89033204,88000003,3,100001.0,204,600,扣篮命中率_0.06
89033205,88000003,3,100001.0,205,600,上篮命中率_0.06
89034206,88000003,4,100001.0,206,600,干扰率_0.06
89034207,88000003,4,100001.0,207,600,抗干扰率_0.06
89045301,88000004,5,100001.0,301,2000,无球跑动速度_0.2
89045302,88000004,5,100001.0,302,2000,有球跑动速度_0.2
89042201,88000004,2,100001.0,201,700,近投命中率_0.07
89042202,88000004,2,100001.0,202,700,中投命中率_0.07
89042203,88000004,2,100001.0,203,700,三分命中率_0.07
89043204,88000004,3,100001.0,204,700,扣篮命中率_0.07
89043205,88000004,3,100001.0,205,700,上篮命中率_0.07
89044206,88000004,4,100001.0,206,700,干扰率_0.07
89044207,88000004,4,100001.0,207,700,抗干扰率_0.07
89055301,88000005,5,100001.0,301,4000,无球跑动速度_0.4
89055302,88000005,5,100001.0,302,4000,有球跑动速度_0.4
89053205,88000005,3,100001.0,205,800,上篮命中率_0.08
89054206,88000005,4,100001.0,206,800,干扰率_0.08
89054207,88000005,4,100001.0,207,800,抗干扰率_0.08
