唯一标示,比赛人数,球员标示 1左边发球手，2左边发球其他球员位置 3左边发球对方球员位置 4 5 6,位置x,位置y,位置z,旋转x,旋转y,旋转z
int,int,int,float,float,float,float,float,float
id,playercount,flag,pox_x,pos_y,pos_z,rotate_x,rotate_y,rotate_z
1,6,1,4.0,0.0,-15.0,0.0,0.0,0.0
2,6,2,4.0,0.0,-10.5,0.0,0.0,0.0
3,6,2,-2.0,0.0,-6.0,0.0,0.0,0.0
4,6,3,3.0,0.0,-3.0,0.0,0.0,0.0
5,6,3,-2.0,0.0,0.0,0.0,0.0,0.0
6,6,3,3.0,0.0,2.3,0.0,0.0,0.0
7,6,4,4.0,0.0,15.0,0.0,180.0,0.0
8,6,5,4.0,0.0,10.5,0.0,180.0,0.0
9,6,5,-2.0,0.0,6.0,0.0,180.0,0.0
10,6,6,3.0,0.0,3.0,0.0,180.0,0.0
11,6,6,-2.0,0.0,0.0,0.0,180.0,0.0
12,6,6,3.0,0.0,-2.3,0.0,180.0,0.0
13,4,1,4.0,0.0,-15.0,0.0,0.0,0.0
14,4,2,4.0,0.0,-10.5,0.0,0.0,0.0
15,4,3,3.0,0.0,-3.0,0.0,0.0,0.0
16,4,3,-2.0,0.0,0.0,0.0,0.0,0.0
17,4,4,4.0,0.0,15.0,0.0,180.0,0.0
18,4,5,4.0,0.0,10.5,0.0,180.0,0.0
19,4,6,3.0,0.0,3.0,0.0,180.0,0.0
20,4,6,-2.0,0.0,0.0,0.0,180.0,0.0
21,10,1,4.0,0.0,-15.0,0.0,0.0,0.0
22,10,2,4.0,0.0,-10.5,0.0,0.0,0.0
23,10,2,-2.0,0.0,-6.0,0.0,0.0,0.0
24,10,2,-4.0,0.0,-5.0,0.0,0.0,0.0
25,10,2,6.0,0.0,-8.0,0.0,0.0,0.0
26,10,3,3.0,0.0,-3.0,0.0,0.0,0.0
27,10,3,-2.0,0.0,0.0,0.0,0.0,0.0
28,10,3,3.0,0.0,2.3,0.0,0.0,0.0
29,10,3,4.0,0.0,1.0,0.0,0.0,0.0
30,10,3,5.0,0.0,3.0,0.0,0.0,0.0
31,10,4,4.0,0.0,15.0,0.0,0.0,0.0
32,10,5,4.0,0.0,10.5,0.0,0.0,0.0
33,10,5,-2.0,0.0,6.0,0.0,0.0,0.0
34,10,5,-4.0,0.0,5.0,0.0,0.0,0.0
35,10,5,6.0,0.0,8.0,0.0,0.0,0.0
36,10,6,3.0,0.0,3.0,0.0,0.0,0.0
37,10,6,-2.0,0.0,0.0,0.0,0.0,0.0
38,10,6,3.0,0.0,-2.3,0.0,0.0,0.0
39,10,6,4.0,0.0,-1.0,0.0,0.0,0.0
40,10,6,5.0,0.0,-3.0,0.0,0.0,0.0
