效果Guid,效果名字（内部查看）,目标类型,效果大类型,效果子类型,效果value值,效果1持续时间类型,效果1持续时间（单位：秒）
int,string,int,int,int,int,int,int
effect_id,effect_name,target_type,effect_type,effect_code,effect_value,effect_1_dtype,effect_1_duration
81000001,80011111.0,王牌1_近投命中率,0,2,201,750,3,0
81000002,80011111.0,王牌1_中投命中率,0,2,202,750,3,0
81000003,80011111.0,王牌1_三分命中率,0,2,203,500,3,0
81000004,80011111.0,王牌1_扣篮命中率,0,2,204,500,3,0
81000005,80011111.0,王牌1_上篮命中率,0,2,205,500,3,0
81000006,80011111.0,王牌1_特效,0,2,100,1,3,0
81000007,80011112.0,王牌2_近投命中率,0,2,201,755,3,0
81000008,80011112.0,王牌2_中投命中率,0,2,202,755,3,0
81000009,80011112.0,王牌2_三分命中率,0,2,203,505,3,0
81000010,80011112.0,王牌2_扣篮命中率,0,2,204,505,3,0
81000011,80011112.0,王牌2_上篮命中率,0,2,205,505,3,0
81000012,80011112.0,王牌2_特效,0,2,100,1,3,0
81000013,80010711.0,电光1_有球跑动速度,0,2,301,4000,2,100000
81000014,80010711.0,电光1_无球跑动速度,0,2,302,8000,2,100000
81000015,80010711.0,电光1_上篮命中率,0,2,205,1500,2,100000
81000016,80010711.0,电光1_特效,0,2,100,2,2,100000
81000017,80010712.0,电光2_有球跑动速度,0,2,301,4050,2,100000
81000018,80010712.0,电光2_无球跑动速度,0,2,302,8000,2,100000
81000019,80010712.0,电光2_上篮命中率,0,2,205,1600,2,100000
81000020,80010712.0,电光2_特效,0,2,100,2,2,100000
81000021,80011011.0,飞人1_扣篮命中率,0,2,204,500,1,0
81000022,80011021.0,幻影防守1_干扰率,0,2,206,1500,1,0
81000023,80011041.0,补扣1_篮板范围,0,2,322,40000,1,0
81000024,80011121.0,拉杆扣篮1_扣篮命中率,0,2,204,500,1,0
81000025,80011141.0,急停跳投1_抗干扰率,0,2,207,500,1,0
81000026,80010411.0,大猩猩灌篮1_扣篮命中率,0,2,204,1000,1,0
81000027,80010411.0,大猩猩灌篮1_特效,0,2,100,4,1,0
81000028,80010721.0,灵巧上篮1_抗干扰率,0,2,207,500,1,0
81000029,80011411.0,完美投篮1_三分命中率,0,2,203,10000,1,0
81000030,80010421.0,拍苍蝇_盖帽范围,0,2,323,4000,1,0
81000031,80011421.0,后撤步1_近投命中率,0,2,201,1000,1,0
81000032,80011421.0,后撤步1_中投命中率,0,2,202,1500,1,0
81000033,80011421.0,后撤步1_三分命中率,0,2,203,800,1,0
81000034,80010431.0,支柱1_三分命中率,1,2,203,800,5,0
81000035,80011151.0,技巧1_抗干扰率,0,2,207,500,1,0
81000036,80011431.0,意志40%_三分命中率,0,2,203,800,6,0
81000037,80011441.0,意志30%_三分命中率,0,2,203,800,7,0
81000038,80011451.0,意志20%_三分命中率,0,2,203,800,8,0
81000039,80011051.0,篮板天才1_篮板范围,0,2,322,40000,9,0
81000040,80010751.0,假投1_两分命中率,0,2,202,1000,2,20000
81000041,80010751.0,假投1_三分命中率,0,2,203,1000,2,20000
81000042,80011461.0,队友的信任1_两分命中率,0,2,202,1000,2,20000
81000043,80011461.0,队友的信任1_三分命中率,0,2,203,1000,2,20000
81000044,80011461.0,队友的信任1_特效,0,2,100,7,2,20000
81000045,80020411.0,抓帽_盖帽范围,0,2,323,10000,1,0
