区域名,区域类型,是否左半场,类型,位置,参数1
int,int,int,int,SdVector2,int_array
id,areaType,isLeftSide,shapeType,pos,param
1,三分线_扇形圆环,1,0,6,0_1260,700*800*180*180
2,三分线_矩形,1,0,3,650_940,470*100
3,三分线_矩形,1,0,3,-750_940,470*100
4,三分线_扇形圆环,1,1,6,0_-1260,700*800*180*0
5,三分线_矩形,1,1,3,650_-1400,470*100
6,三分线_矩形,1,1,3,-750_-1400,470*100
7,两分区_矩形+圆弧_矩形,2,0,3,-630_940,470*1250
8,两分区_矩形+圆弧,2,0,4,0_1260,695*106*180
9,两分区_矩形+圆弧_矩形,2,1,3,-630_-1400,470*1250
10,两分区_矩形+圆弧,2,1,4,0_-1260,695*106*180
11,禁区,3,0,4,0_1260,350*180*0
12,禁区,3,1,4,0_-1260,350*180*180
13,三分线_扇形圆环,4,0,6,0_1260,700*800*180*180
14,三分线_扇形圆环,4,1,6,0_-1260,700*800*180*0
15,三分线_矩形,5,0,3,650_940,470*100
16,三分线_矩形,5,1,3,650_-1400,470*100
17,三分线_矩形,6,0,3,-750_940,470*100
18,三分线_矩形,6,1,3,-750_-1400,470*100
